"REF_DATE","GEO","DGUID","Owner-occupied property type","Owner characteristics at the property level","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Ottawa-Gatineau (Ontario part), census metropolitan area","2016S0504505","Total, all owner-occupied property types","Resident owners only","Percentage - Owner characteristics","Percent","239","units","0","v1110048291","123.1.9.2","99.3","","","","1"
"2018","Ottawa-Gatineau (Ontario part), census metropolitan area","2016S0504505","Total, all owner-occupied property types","Resident owners only","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110048293","123.1.9.4","370000","","","","0"
"2018","Ottawa-Gatineau (Ontario part), census metropolitan area","2016S0504505","Total, all owner-occupied property types","Resident owners only","Median total income of family","Dollars","81","units","0","v1110048295","123.1.9.6","117000","","","","0"
"2018","Ottawa-Gatineau (Ontario part), census metropolitan area","2016S0504505","Total, all owner-occupied property types","Resident owners only","Median ratio of assessment value to total income","Ratio","270","units","0","v1110048297","123.1.9.8","3.1","","","","1"
"2018","Ottawa-Gatineau (Ontario part), census metropolitan area","2016S0504505","Total, all owner-occupied property types","Mix of resident and non-resident owners","Number of properties","Number","223","units","0","v1110048298","123.1.10.1","1420","","","","0"
"2018","Ottawa-Gatineau (Ontario part), census metropolitan area","2016S0504505","Total, all owner-occupied property types","Mix of resident and non-resident owners","Percentage - Owner characteristics","Percent","239","units","0","v1110048299","123.1.10.2","0.7","","","","1"
"2018","Ottawa-Gatineau (Ontario part), census metropolitan area","2016S0504505","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110048301","123.1.10.4","369000","","","","0"
"2018","Ottawa-Gatineau (Ontario part), census metropolitan area","2016S0504505","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median total income of family","Dollars","81","units","0","v1110048303","123.1.10.6","80800","","","","0"
"2018","Ottawa-Gatineau (Ontario part), census metropolitan area","2016S0504505","Total, all owner-occupied property types","Mix of resident and non-resident owners","Median ratio of assessment value to total income","Ratio","270","units","0","v1110048305","123.1.10.8","4.3","","","","1"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Total, all family categories","Number of properties","Number","223","units","0","v1110049906","128.1.1.1","26120","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Total, all family categories","Percentage - Owner characteristics","Percent","239","units","0","v1110049907","128.1.1.2","100.0","","","","1"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Total, all family categories","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110049909","128.1.1.4","270000","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Total, all family categories","Median total income of family","Dollars","81","units","0","v1110049911","128.1.1.6","84400","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Total, all family categories","Median ratio of assessment value to total income","Ratio","270","units","0","v1110049913","128.1.1.8","3.3","","","","1"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Couple  family","Number of properties","Number","223","units","0","v1110049914","128.1.2.1","18200","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Couple  family","Percentage - Owner characteristics","Percent","239","units","0","v1110049915","128.1.2.2","69.7","","","","1"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Couple  family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110049917","128.1.2.4","284000","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Couple  family","Median total income of family","Dollars","81","units","0","v1110049919","128.1.2.6","101000","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Couple  family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110049921","128.1.2.8","2.9","","","","1"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Lone-parent family","Number of properties","Number","223","units","0","v1110049922","128.1.3.1","1840","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Lone-parent family","Percentage - Owner characteristics","Percent","239","units","0","v1110049923","128.1.3.2","7.0","","","","1"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Lone-parent family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110049925","128.1.3.4","250000","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Lone-parent family","Median total income of family","Dollars","81","units","0","v1110049927","128.1.3.6","73800","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Lone-parent family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110049929","128.1.3.8","3.5","","","","1"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Other census family","Number of properties","Number","223","units","0","v1110049930","128.1.4.1","6080","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Other census family","Percentage - Owner characteristics","Percent","239","units","0","v1110049931","128.1.4.2","23.3","","","","1"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Other census family","Median assessment value of the owner-occupied property","Dollars","81","units","0","v1110049933","128.1.4.4","248000","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Other census family","Median total income of family","Dollars","81","units","0","v1110049935","128.1.4.6","48400","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Other census family","Median ratio of assessment value to total income","Ratio","270","units","0","v1110049937","128.1.4.8","5.3","","","","1"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Total, all pension income categories","Number of properties","Number","223","units","0","v1110049938","128.1.5.1","26100","","","","0"
"2018","Peterborough, census metropolitan area","2016S0503529","Total, all owner-occupied property types","Total, all pension income categories","Percentage - Owner characteristics","Percent","239","units","0","v1110049939","128.1.5.2","100.0","","","","1"
